class,x1,y1,x2,y2,x3,y3,x4,y4
0,503.87443209107516,0.0,284.7774694743889,768.0,244.7774694743889,768.0000000000001,463.87443209107516,0.0
1,389.8702012932515,340.1643427119969,389.8702012932515,380.1643427119969,349.8702012932515,380.1643427119969,349.8702012932515,340.1643427119969
1,354.34699253562843,538.0400138683724,354.34699253562843,578.0400138683724,314.34699253562843,578.0400138683724,314.34699253562843,538.0400138683724
1,620.0413478973718,259.09060442083126,620.0413478973718,299.09060442083126,580.0413478973718,299.09060442083126,580.0413478973718,259.09060442083126
1,625.5662687108041,240.87493793164595,625.5662687108041,280.87493793164595,585.5662687108041,280.87493793164595,585.5662687108041,240.87493793164595
2,424.0,455.0,424.0,475.0,404.0,475.0,404.0,455.0
2,560.0,119.0,560.0,139.0,540.0,139.0,540.0,119.0
2,82.0,336.0,82.0,356.0,62.0,356.0,62.0,336.0
2,449.0,149.0,449.0,169.0,429.0,169.0,429.0,149.0
2,439.0,543.0,439.0,563.0,419.0,563.0,419.0,543.0
2,146.0,480.0,146.0,500.0,126.0,500.0,126.0,480.0
2,138.0,289.0,138.0,309.0,118.0,309.0,118.0,289.0
2,615.0,509.0,615.0,529.0,595.0,529.0,595.0,509.0
